,0
org_top_JayHyeon,0.13689804
org_top_sometimesanotion,0.07181356
log_params,0.059767634
architecture_Qwen2ForCausalLM,0.04548824
org_top_DreadPoor,0.043733638
type_🤝 base merges and moerges,0.034010265
architecture_Gemma2ForCausalLM,0.033834763
type_🟢 pretrained,0.028885495
org_top_allknowingroger,0.028048674
org_top_ontocord,0.027090225
org_top_Quazim0t0,0.026161417
org_top_zelk12,0.025815172
architecture_GPTNeoXForCausalLM,0.023803744
org_top_CultriX,0.02189266
architecture_Qwen2MoeForCausalLM,0.020791229
org_top_prithivMLmods,0.019267438
org_top_johnsutor,0.01813318
org_top_T145,0.017115634
architecture_LlamaForCausalLM,0.015180298
architecture_?,0.014707016
