model_a,model_b,n,wins_a,wins_b,winrate_a,pvalue,pvalue_fdr,sig_fdr
RWKV-4-Raven-14B,alpaca-13b,162,81,81,0.5,1.0,1.0,False
RWKV-4-Raven-14B,chatglm-6b,104,62,42,0.5961538461538461,0.061926379878627334,0.07729817630240007,False
RWKV-4-Raven-14B,claude-instant-v1,117,14,103,0.11965811965811966,6.384202700912362e-18,2.4969326119123905e-17,True
RWKV-4-Raven-14B,claude-v1,242,35,207,0.1446280991735537,6.730126843112935e-31,5.922511621939383e-30,True
RWKV-4-Raven-14B,dolly-v2-12b,66,49,17,0.7424242424242424,0.0001014771231679886,0.0001860413924746458,True
RWKV-4-Raven-14B,fastchat-t5-3b,110,67,43,0.6090909090909091,0.0278508881256621,0.036042325809680364,True
RWKV-4-Raven-14B,gpt-3.5-turbo,254,47,207,0.18503937007874016,3.903939068107284e-25,2.453904557096007e-24,True
RWKV-4-Raven-14B,gpt-4,255,26,229,0.10196078431372549,9.586571654086429e-42,4.218091527798029e-40,True
RWKV-4-Raven-14B,gpt4all-13b-snoozy,36,17,19,0.4722222222222222,0.8679394004284404,0.8933177454702077,False
RWKV-4-Raven-14B,guanaco-33b,50,15,35,0.3,0.006600447966810918,0.009444543432184729,True
RWKV-4-Raven-14B,koala-13b,179,76,103,0.4245810055865922,0.051671861946843665,0.06495891216174633,False
RWKV-4-Raven-14B,llama-13b,52,36,16,0.6923076923076923,0.0077874363057435225,0.011053135401700482,True
RWKV-4-Raven-14B,mpt-7b-chat,115,55,60,0.4782608695652174,0.7093227303228259,0.7475497038132776,False
RWKV-4-Raven-14B,oasst-pythia-12b,146,80,66,0.547945205479452,0.2819365341298733,0.3201343871410174,False
RWKV-4-Raven-14B,palm-2,142,40,102,0.28169014084507044,1.989600147199424e-07,4.607495077724982e-07,True
RWKV-4-Raven-14B,stablelm-tuned-alpha-7b,87,63,24,0.7241379310344828,3.4799669459257334e-05,6.805268694254768e-05,True
RWKV-4-Raven-14B,vicuna-13b,230,60,170,0.2608695652173913,2.2798809195043877e-13,7.295618942414041e-13,True
RWKV-4-Raven-14B,vicuna-7b,115,38,77,0.33043478260869563,0.00035099817913727526,0.0006116403913679253,True
RWKV-4-Raven-14B,wizardlm-13b,53,17,36,0.32075471698113206,0.012660335802414213,0.017407961728319543,True
alpaca-13b,chatglm-6b,193,113,80,0.5854922279792746,0.021014080254850197,0.028232657441630803,True
alpaca-13b,claude-instant-v1,104,20,84,0.19230769230769232,1.6380501511665785e-10,4.80494711008863e-10,True
alpaca-13b,claude-v1,251,28,223,0.11155378486055777,6.722692207103498e-39,1.6902768977860224e-37,True
alpaca-13b,dolly-v2-12b,167,127,40,0.7604790419161677,9.451719537104616e-12,2.970540425947165e-11,True
alpaca-13b,fastchat-t5-3b,149,83,66,0.5570469798657718,0.18975855790673749,0.22414433685628052,False
alpaca-13b,gpt-3.5-turbo,273,32,241,0.11721611721611722,7.885735118316789e-41,2.77577876164751e-39,True
alpaca-13b,gpt-4,233,14,219,0.060085836909871244,1.655883695668878e-48,1.4571776521886128e-46,True
alpaca-13b,gpt4all-13b-snoozy,29,11,18,0.3793103448275862,0.26493089646101,0.3027781673840114,False
alpaca-13b,guanaco-33b,26,8,18,0.3076923076923077,0.07551869750022888,0.09294608923105094,False
alpaca-13b,koala-13b,313,107,206,0.34185303514376997,2.3410854287956755e-08,5.567986965784309e-08,True
alpaca-13b,llama-13b,133,100,33,0.7518796992481203,4.962954006694654e-09,1.303701351012327e-08,True
alpaca-13b,mpt-7b-chat,97,46,51,0.4742268041237113,0.6848587772144035,0.7261153300586446,False
alpaca-13b,oasst-pythia-12b,222,107,115,0.481981981981982,0.638590339271933,0.6811630285567285,False
alpaca-13b,palm-2,112,31,81,0.2767857142857143,2.5277503538116926e-06,5.360048943022384e-06,True
alpaca-13b,stablelm-tuned-alpha-7b,154,102,52,0.6623376623376623,6.865233358189424e-05,0.00012992269581089662,True
alpaca-13b,vicuna-13b,346,73,273,0.21098265895953758,2.6532374476096093e-28,2.0303034381708314e-27,True
alpaca-13b,vicuna-7b,94,27,67,0.2872340425531915,4.496432091968554e-05,8.696396133917202e-05,True
alpaca-13b,wizardlm-13b,38,8,30,0.21052631578947367,0.0004719867429230362,0.0008065016189752852,True
chatglm-6b,claude-instant-v1,94,7,87,0.07446808510638298,1.1216378996042042e-18,4.700196912627141e-18,True
chatglm-6b,claude-v1,152,17,135,0.1118421052631579,5.4791181269678426e-24,3.325257897746001e-23,True
chatglm-6b,dolly-v2-12b,117,71,46,0.6068376068376068,0.02607556223566365,0.03424849965281196,True
chatglm-6b,fastchat-t5-3b,95,44,51,0.4631578947368421,0.5383940262921677,0.5885549604187672,False
chatglm-6b,gpt-3.5-turbo,176,18,158,0.10227272727272728,3.9235080507206066e-29,3.1388064405764853e-28,True
chatglm-6b,gpt-4,202,18,184,0.0891089108910891,7.730893688986846e-36,1.3003381190623864e-34,True
chatglm-6b,gpt4all-13b-snoozy,26,14,12,0.5384615384615384,0.8450189828872681,0.8748431822832893,False
chatglm-6b,guanaco-33b,25,8,17,0.32,0.10775214433670044,0.13169706530041164,False
chatglm-6b,koala-13b,184,51,133,0.27717391304347827,1.2599464236635297e-09,3.4648526650747067e-09,True
chatglm-6b,llama-13b,82,46,36,0.5609756097560976,0.3202933636380142,0.36135661538647756,False
chatglm-6b,mpt-7b-chat,70,20,50,0.2857142857142857,0.00044028500651396835,0.0007597074622201806,True
chatglm-6b,oasst-pythia-12b,180,76,104,0.4222222222222222,0.04387101145390356,0.0555489065891153,False
chatglm-6b,palm-2,90,19,71,0.2111111111111111,3.127182277340457e-08,7.338454410825606e-08,True
chatglm-6b,stablelm-tuned-alpha-7b,88,50,38,0.5681818181818182,0.2407931245390016,0.28065953588651843,False
chatglm-6b,vicuna-13b,258,39,219,0.1511627906976744,1.4078488195734797e-31,1.3765632902496246e-30,True
chatglm-6b,vicuna-7b,67,24,43,0.3582089552238806,0.027119992403126333,0.03535643454037211,True
claude-instant-v1,claude-v1,94,44,50,0.46808510638297873,0.6062959376939658,0.6506590550862072,False
claude-instant-v1,dolly-v2-12b,44,40,4,0.9090909090909091,1.7051434042514302e-08,4.168128321503496e-08,True
claude-instant-v1,fastchat-t5-3b,102,88,14,0.8627450980392157,2.7753876825225043e-14,9.577808473018837e-14,True
claude-instant-v1,gpt-3.5-turbo,123,70,53,0.5691056910569106,0.1488162462383852,0.17939492697229997,False
claude-instant-v1,gpt-4,115,37,78,0.3217391304347826,0.00016552386897451067,0.0002972673565256518,True
claude-instant-v1,gpt4all-13b-snoozy,52,38,14,0.7307692307692307,0.0011951203200073481,0.001965805386180311,True
claude-instant-v1,guanaco-33b,64,52,12,0.8125,4.5666107004454105e-07,1.0437967315303796e-06,True
claude-instant-v1,koala-13b,141,117,24,0.8297872340425532,6.918893453100373e-16,2.5909047824375868e-15,True
claude-instant-v1,mpt-7b-chat,122,102,20,0.8360655737704918,1.9641987858977164e-14,6.913979726359961e-14,True
claude-instant-v1,oasst-pythia-12b,127,108,19,0.8503937007874016,2.654707540430441e-16,1.0157141893820818e-15,True
claude-instant-v1,palm-2,143,111,32,0.7762237762237763,2.0738656632953077e-11,6.293109598965071e-11,True
claude-instant-v1,stablelm-tuned-alpha-7b,58,55,3,0.9482758620689655,2.2598589666245064e-13,7.295618942414041e-13,True
claude-instant-v1,vicuna-13b,135,95,40,0.7037037037037037,2.4722651029795295e-06,5.306325099078015e-06,True
claude-instant-v1,vicuna-7b,282,229,53,0.8120567375886525,3.076187418318557e-27,2.1656359424962638e-26,True
claude-instant-v1,wizardlm-13b,37,28,9,0.7567567567567568,0.0025632079923525453,0.003957233391702175,True
claude-v1,dolly-v2-12b,111,102,9,0.918918918918919,4.2608701445754604e-21,2.2056268983684738e-20,True
claude-v1,fastchat-t5-3b,169,158,11,0.9349112426035503,1.6561755167063462e-34,2.2422068533870532e-33,True
claude-v1,gpt-3.5-turbo,236,142,94,0.6016949152542372,0.0021506382925005067,0.0034100210763972,True
claude-v1,gpt-4,215,96,119,0.44651162790697674,0.13332587820581698,0.16183003147740543,False
claude-v1,gpt4all-13b-snoozy,59,53,6,0.8983050847457628,1.7539187463500028e-10,5.060486874714761e-10,True
claude-v1,guanaco-33b,35,26,9,0.7428571428571429,0.005988120567053557,0.008709993552077902,True
claude-v1,koala-13b,250,201,49,0.804,4.880805282654351e-23,2.771037837894083e-22,True
claude-v1,llama-13b,76,75,1,0.9868421052631579,2.0381730293306602e-21,1.0870256156430188e-20,True
claude-v1,mpt-7b-chat,168,148,20,0.8809523809523809,2.5044824569704488e-25,1.6325515275066629e-24,True
claude-v1,oasst-pythia-12b,253,225,28,0.8893280632411067,2.1234026140092524e-39,6.228647667760474e-38,True
claude-v1,palm-2,147,110,37,0.7482993197278912,1.3175456323036244e-09,3.5675081736221215e-09,True
claude-v1,stablelm-tuned-alpha-7b,106,97,9,0.9150943396226415,8.903352154294225e-20,4.017923023476368e-19,True
claude-v1,vicuna-13b,240,189,51,0.7875,7.9387536087927e-20,3.6768964082829346e-19,True
claude-v1,vicuna-7b,153,115,38,0.7516339869281046,3.3898440076566733e-10,9.622782989477007e-10,True
claude-v1,wizardlm-13b,47,38,9,0.8085106382978723,2.4904030624384174e-05,5.0966388254553656e-05,True
dolly-v2-12b,fastchat-t5-3b,85,32,53,0.3764705882352941,0.029456361785778883,0.037567533871718,True
dolly-v2-12b,gpt-3.5-turbo,181,14,167,0.07734806629834254,1.973432437795685e-34,2.480886493228861e-33,True
dolly-v2-12b,gpt-4,147,10,137,0.06802721088435375,1.1468743946655128e-29,9.61189968862525e-29,True
dolly-v2-12b,koala-13b,212,43,169,0.2028301886792453,7.441123285341709e-19,3.1942382883418067e-18,True
dolly-v2-12b,llama-13b,100,63,37,0.63,0.012032975725363479,0.016807966092571208,True
dolly-v2-12b,mpt-7b-chat,34,8,26,0.23529411764705882,0.0029350556433200836,0.004453187872623576,True
dolly-v2-12b,oasst-pythia-12b,164,55,109,0.3353658536585366,2.99465950840837e-05,5.98931901681674e-05,True
dolly-v2-12b,palm-2,54,7,47,0.12962962962962962,2.291864209524874e-08,5.5255904229640794e-08,True
dolly-v2-12b,stablelm-tuned-alpha-7b,103,46,57,0.44660194174757284,0.3244787802880658,0.3637469129343922,False
dolly-v2-12b,vicuna-13b,268,40,228,0.14925373134328357,3.8943708449327014e-33,4.2838079294259715e-32,True
dolly-v2-12b,vicuna-7b,49,5,44,0.10204081632653061,7.59715845788378e-09,1.9101426979822074e-08,True
fastchat-t5-3b,gpt-3.5-turbo,224,29,195,0.12946428571428573,2.1240010689368817e-31,1.9674957270152166e-30,True
fastchat-t5-3b,gpt-4,202,19,183,0.09405940594059406,7.536096414309633e-35,1.105294140765413e-33,True
fastchat-t5-3b,gpt4all-13b-snoozy,31,9,22,0.2903225806451613,0.029449373483657837,0.037567533871718,True
fastchat-t5-3b,guanaco-33b,29,4,25,0.13793103448275862,0.00010371580719947815,0.0001881853821351356,True
fastchat-t5-3b,koala-13b,172,38,134,0.22093023255813954,9.475132836761556e-14,3.146459206169875e-13,True
fastchat-t5-3b,llama-13b,71,46,25,0.647887323943662,0.01699465257343638,0.023186502735851187,True
fastchat-t5-3b,mpt-7b-chat,81,37,44,0.4567901234567901,0.5052364407669357,0.5557600848436294,False
fastchat-t5-3b,oasst-pythia-12b,129,51,78,0.3953488372093023,0.021702953562836455,0.028937271417115273,True
fastchat-t5-3b,palm-2,101,26,75,0.25742574257425743,1.1154954264353208e-06,2.4237925315137836e-06,True
fastchat-t5-3b,stablelm-tuned-alpha-7b,71,49,22,0.6901408450704225,0.0018204049356112858,0.0029126478969780573,True
fastchat-t5-3b,vicuna-13b,172,31,141,0.18023255813953487,5.827889659702132e-18,2.3311558638808527e-17,True
fastchat-t5-3b,vicuna-7b,96,26,70,0.2708333333333333,8.049550377189253e-06,1.68657245998251e-05,True
fastchat-t5-3b,wizardlm-13b,40,8,32,0.2,0.0001821658297558315,0.00032224983034402583,True
gpt-3.5-turbo,gpt-4,224,47,177,0.20982142857142858,6.207028221123818e-19,2.73109241729448e-18,True
gpt-3.5-turbo,gpt4all-13b-snoozy,72,53,19,0.7361111111111112,7.555811484431396e-05,0.0001414705128999921,True
gpt-3.5-turbo,guanaco-33b,59,29,30,0.4915254237288136,1.0,1.0,False
gpt-3.5-turbo,koala-13b,314,237,77,0.7547770700636943,4.214288198418645e-20,2.0603186747824484e-19,True
gpt-3.5-turbo,llama-13b,110,102,8,0.9272727272727272,6.8377855268965755e-22,3.7607820397931165e-21,True
gpt-3.5-turbo,mpt-7b-chat,172,134,38,0.7790697674418605,9.475132836761556e-14,3.146459206169875e-13,True
gpt-3.5-turbo,oasst-pythia-12b,289,247,42,0.8546712802768166,1.7092854267812556e-36,3.342602612372233e-35,True
gpt-3.5-turbo,palm-2,168,103,65,0.6130952380952381,0.004171262245533515,0.006169261808520156,True
gpt-3.5-turbo,stablelm-tuned-alpha-7b,141,127,14,0.900709219858156,5.815315210521221e-24,3.41165159017245e-23,True
gpt-3.5-turbo,vicuna-13b,272,171,101,0.6286764705882353,2.606187397635437e-05,5.272287149239505e-05,True
gpt-3.5-turbo,vicuna-7b,152,116,36,0.7631578947368421,5.2218359404348235e-11,1.5577002127398797e-10,True
gpt-3.5-turbo,wizardlm-13b,63,43,20,0.6825396825396826,0.005152397042092064,0.007556848995068361,True
gpt-4,gpt4all-13b-snoozy,56,49,7,0.875,7.455210310203242e-09,1.901618861733001e-08,True
gpt-4,guanaco-33b,54,37,17,0.6851851851851852,0.009073340339587174,0.01277526319813874,True
gpt-4,koala-13b,287,253,34,0.8815331010452961,1.518068929498407e-42,8.906004386390656e-41,True
gpt-4,llama-13b,90,85,5,0.9444444444444444,7.532842063484042e-20,3.5831897383059225e-19,True
gpt-4,mpt-7b-chat,186,170,16,0.9139784946236559,1.135218171778601e-33,1.3319893215535586e-32,True
gpt-4,oasst-pythia-12b,294,270,24,0.9183673469387755,7.360488833338523e-54,1.29544603466758e-51,True
gpt-4,palm-2,159,129,30,0.8113207547169812,7.917641523701755e-16,2.9031352253573104e-15,True
gpt-4,stablelm-tuned-alpha-7b,178,166,12,0.9325842696629213,8.127113244139915e-36,1.3003381190623864e-34,True
gpt-4,vicuna-13b,276,240,36,0.8695652173913043,3.564479877099168e-38,7.84185572961817e-37,True
gpt-4,vicuna-7b,155,125,30,0.8064516129032258,5.490738390168504e-15,1.9721835850401157e-14,True
gpt-4,wizardlm-13b,44,38,6,0.8636363636363636,9.430375484953402e-07,2.1009444118377197e-06,True
gpt4all-13b-snoozy,guanaco-33b,47,7,40,0.14893617021276595,1.0709118214435875e-06,2.3560060071758926e-06,True
gpt4all-13b-snoozy,koala-13b,40,10,30,0.25,0.0022214337732293643,0.003459932248569629,True
gpt4all-13b-snoozy,mpt-7b-chat,39,16,23,0.41025641025641024,0.3367836351899315,0.3751513910976452,False
gpt4all-13b-snoozy,oasst-pythia-12b,36,21,15,0.5833333333333334,0.4050322461407632,0.4483375806338008,False
gpt4all-13b-snoozy,palm-2,62,26,36,0.41935483870967744,0.25285439418811073,0.2908651854712908,False
gpt4all-13b-snoozy,vicuna-13b,59,17,42,0.288135593220339,0.0015471669302425245,0.002498177795620957,True
gpt4all-13b-snoozy,vicuna-7b,28,5,23,0.17857142857142858,0.0009122341871261597,0.0015146529899453217,True
gpt4all-13b-snoozy,wizardlm-13b,65,22,43,0.3384615384615385,0.012502546136489844,0.017326363149781202,True
guanaco-33b,koala-13b,31,17,14,0.5483870967741935,0.720100131817162,0.7543906142846459,False
guanaco-33b,mpt-7b-chat,49,35,14,0.7142857142857143,0.003801654409748778,0.0056702642043710595,True
guanaco-33b,oasst-pythia-12b,54,42,12,0.7777777777777778,5.209447200793526e-05,9.965898992822397e-05,True
guanaco-33b,palm-2,61,38,23,0.6229508196721312,0.07217743850092258,0.08945936039550968,False
guanaco-33b,vicuna-13b,45,25,20,0.5555555555555556,0.5514843298025198,0.5991434694150833,False
guanaco-33b,vicuna-7b,47,28,19,0.5957446808510638,0.24296021728332556,0.28132235685437695,False
guanaco-33b,wizardlm-13b,43,26,17,0.6046511627906976,0.2220528201560228,0.2605419756497334,False
koala-13b,llama-13b,157,134,23,0.8535031847133758,2.997986145084223e-20,1.5075587472423523e-19,True
koala-13b,mpt-7b-chat,148,98,50,0.6621621621621622,9.826760299248361e-05,0.00018205366449133804,True
koala-13b,oasst-pythia-12b,324,217,107,0.6697530864197531,9.745643911179541e-10,2.722592584710475e-09,True
koala-13b,palm-2,161,60,101,0.37267080745341613,0.0015383166151492018,0.002498177795620957,True
koala-13b,stablelm-tuned-alpha-7b,197,158,39,0.8020304568527918,3.48130985287228e-18,1.4249082188500497e-17,True
koala-13b,vicuna-13b,547,195,352,0.35648994515539306,1.8726332760044038e-11,5.782165904855703e-11,True
koala-13b,vicuna-7b,121,47,74,0.3884297520661157,0.017729521268970504,0.024003044179529295,True
koala-13b,wizardlm-13b,38,19,19,0.5,1.0,1.0,False
llama-13b,oasst-pythia-12b,127,31,96,0.2440944881889764,6.327437536723091e-09,1.637689715387153e-08,True
llama-13b,stablelm-tuned-alpha-7b,124,49,75,0.3951612903225806,0.02437017012239963,0.03224924768076943,True
llama-13b,vicuna-13b,224,27,197,0.12053571428571429,4.4073626820052935e-33,4.562916659017245e-32,True
mpt-7b-chat,oasst-pythia-12b,124,63,61,0.5080645161290323,0.9284921641248497,0.950085005151009,False
mpt-7b-chat,palm-2,147,52,95,0.35374149659863946,0.0004896357481684603,0.0008286143430543175,True
mpt-7b-chat,stablelm-tuned-alpha-7b,66,47,19,0.7121212121212122,0.0007561070639613921,0.0012673794595924287,True
mpt-7b-chat,vicuna-13b,146,43,103,0.2945205479452055,7.396940204558027e-07,1.6690531743618112e-06,True
mpt-7b-chat,vicuna-7b,91,32,59,0.3516483516483517,0.00610552107452477,0.008807964828822618,True
mpt-7b-chat,wizardlm-13b,50,14,36,0.28,0.0026021714567221466,0.003982453707679111,True
oasst-pythia-12b,palm-2,136,35,101,0.25735294117647056,1.3004164681088998e-08,3.2235675829178363e-08,True
oasst-pythia-12b,stablelm-tuned-alpha-7b,160,104,56,0.65,0.00018309649451365105,0.00032224983034402583,True
oasst-pythia-12b,vicuna-13b,424,101,323,0.23820754716981132,3.7767458642427793e-28,2.7696136337780385e-27,True
oasst-pythia-12b,vicuna-7b,91,25,66,0.27472527472527475,2.0283289208145556e-05,4.199834000745433e-05,True
oasst-pythia-12b,wizardlm-13b,64,9,55,0.140625,3.542223380175076e-09,9.445929013800203e-09,True
palm-2,stablelm-tuned-alpha-7b,31,27,4,0.8709677419354839,3.39532271027565e-05,6.714346033803531e-05,True
palm-2,vicuna-13b,146,75,71,0.5136986301369864,0.8040203645137736,0.837322983162273,False
palm-2,vicuna-7b,144,90,54,0.625,0.003393884063573228,0.0051053298734093,True
palm-2,wizardlm-13b,62,25,37,0.4032258064516129,0.16188140552559763,0.19381719301023934,False
stablelm-tuned-alpha-7b,vicuna-13b,254,44,210,0.1732283464566929,4.0700804547933604e-27,2.755131384783198e-26,True
stablelm-tuned-alpha-7b,vicuna-7b,53,15,38,0.2830188679245283,0.0021901868838920535,0.003441722246116084,True
vicuna-13b,vicuna-7b,135,71,64,0.5259259259259259,0.6057422651905522,0.6506590550862072,False
vicuna-13b,wizardlm-13b,39,19,20,0.48717948717948717,1.0,1.0,False
vicuna-7b,wizardlm-13b,46,18,28,0.391304347826087,0.18392482137699062,0.2187214092050699,False
